rank	target_slug	edge_count	in_count	is_title	is_date	example_source	example_edge_type	example_target_text
635	lord-blacktyde	1	2	0	0	baelor-blacktyde	PARENT_OF	Lord Blacktyde
636	lord-lychesters-keep	1	2	0	0	house-lychester	SEAT_OF	Lord Lychester's keep
637	lord-of-blackwater-bay	1	2	1	0	salladhor-saan	HOLDS_TITLE	Lord of Blackwater Bay
638	lord-of-the-waters	1	2	1	0	aurane-waters	HOLDS_TITLE	Lord of the Waters (track_b: Titles)
639	manfred-dondarrion	1	2	0	0	lord-dondarrion-father-of-manfred	PARENT_OF	Manfred Dondarrion
640	master-of-the-games	1	2	1	0	cosgrove	HOLDS_TITLE	Master of the games
641	mermaid	1	2	0	0	grey-king	SPOUSE_OF	mermaid
642	mermaids-daughter	1	2	0	0	roggerio-rogare	HOLDS_TITLE	Mermaid's Daughter
643	merry-midwife	1	2	0	0	casso-mogat	HOLDS_TITLE	Merry Midwife
644	mistress-of-whisperers	1	2	0	0	tyanna-of-the-tower	HOLDS_TITLE	Mistress of whisperers
645	mother-of-dragons	1	2	0	0	daenerys-targaryen	HOLDS_TITLE	Mother of Dragons
646	mud-gate	1	2	0	0	jacelyn-bywater	HOLDS_TITLE	Mud Gate
647	mya-stones-mother	1	2	0	0	robert-i-baratheon	LOVER_OF	Mya Stone's mother
648	plains-of-the-jogos-nhai	1	2	0	0	zhea	BORN_AT	Plains of the Jogos Nhai
649	prince-aemon	1	2	0	0	captain-of-the-prince-aemon	HOLDS_TITLE	Prince Aemon
650	prince-of-the-narrow-sea	1	2	1	0	salladhor-saan	HOLDS_TITLE	Prince of the Narrow Sea (track_b: Titles)
651	river-arrow	1	2	0	0	captain-of-the-river-arrow	HOLDS_TITLE	River Arrow
652	slate	1	2	0	0	house-slate	RULES	Slate
653	slave-of-rhllor	1	2	0	0	moqorro	HOLDS_TITLE	Slave of R'hllor
654	talon	1	2	0	0	maynard-holt	HOLDS_TITLE	Talon
655	true-heart	1	2	0	0	daeron-velaryon	HOLDS_TITLE	True Heart
656	weirwood-alliance	1	2	0	0	battle-at-black-bog	DEFEATS	Weirwood Alliance
657	wildwind	1	2	0	0	captain-of-the-wildwind	HOLDS_TITLE	Wildwind
658	westerosi	97	1	0	0	alfyn	CULTURE_OF	Westerosi
659	marcher	46	1	0	0	alan-tarly	CULTURE_OF	Marcher
660	lysene	22	1	0	0	bambarro-bazanne	CULTURE_OF	Lysene
661	lord-of-oldtown	17	1	1	0	addam-hightower	HOLDS_TITLE	Lord of Oldtown
662	lannister	15	1	0	0	battle-at-the-mummers-ford	DEFEATS	Lannister
663	master-of-driftmark	12	1	1	0	aethan-velaryon	HOLDS_TITLE	Master of Driftmark
664	targaryen	12	1	0	0	valaena-velaryon	PARENT_OF	Targaryen
665	house-of-loraq	11	1	0	0	belaquo-bonebreaker	SWORN_TO	House of Loraq
666	high-king-of-dorne	9	1	1	0	house-briar	HOLDS_TITLE	High King of Dorne
667	defender-of-the-marches	8	1	1	0	bertrand-tyrell	HOLDS_TITLE	Defender of the Marches
668	jaehaerys-targaryen	8	1	0	0	aegon-ii-targaryen	HEIR_TO	Jaehaerys Targaryen (track_b: Heirs)
669	leo-tyrell	8	1	0	0	alla-tyrell	PARENT_OF	Leo Tyrell
670	qartheen	8	1	0	0	brass-seller	CULTURE_OF	Qartheen
671	ronnel-arryn	8	1	0	0	alys-arryn	SIBLING_OF	Ronnel Arryn
672	high-steward	7	1	1	0	gareth-tyrell	HOLDS_TITLE	High Steward
673	myrish	7	1	0	0	beans	CULTURE_OF	Myrish
674	stark	7	1	0	0	bael-the-bard	PARENT_OF	Stark
675	crossing	6	1	0	0	alyssa-blackwood	HOLDS_TITLE	Crossing
676	house-grandison	6	1	0	0	harlan-grandison	SWORN_TO	House Grandison
677	house-haigh	6	1	0	0	alyn-haigh	SWORN_TO	House Haigh
678	lord-of-claw-isle	6	1	1	0	alton-celtigar	HOLDS_TITLE	Lord of Claw Isle
679	summer-islander	6	1	0	0	alleras	CULTURE_OF	Summer Islander (track_b: Race)
680	cerelle-lannister	5	1	0	0	gerold-lannister	SUCCEEDS	Cerelle Lannister
681	daella-targaryen	5	1	0	0	alysanne-targaryen	PARENT_OF	Daella Targaryen
682	house-of-galare	5	1	0	0	elza	SWORN_TO	House of Galare
683	lord-of-stonedance	5	1	1	0	albin-massey	HOLDS_TITLE	Lord of Stonedance
684	megette	5	1	0	0	aegon-iv-targaryen	LOVER_OF	Megette
685	the-vale	5	1	0	0	roland-i-arryn	DIED_AT	the Vale
686	drogos-khalasar	4	1	0	0	drogo	SWORN_TO	Drogo's khalasar
687	house-ashford	4	1	0	0	alyn-ashford	SWORN_TO	House Ashford
688	king-of-the-high-tower	4	1	1	0	lymond-hightower	HOLDS_TITLE	King of the High Tower
689	knight-of-ninestars	4	1	0	0	knight-of-ninestars-first-blackfyre-rebellion	HOLDS_TITLE	Knight of Ninestars
690	longbow-hall	4	1	0	0	eon-hunter	BORN_AT	Longbow Hall (track_b: Born)
691	lord-of-goldengrove	4	1	1	0	mathis-rowan	HOLDS_TITLE	Lord of Goldengrove
692	lord-of-rosby	4	1	1	0	gyles-rosby	HOLDS_TITLE	Lord of Rosby
693	lord-of-tarth	4	1	1	0	bryndemere-tarth	HOLDS_TITLE	Lord of Tarth
694	lord-of-the-three-sisters	4	1	1	0	lord-sunderland	HOLDS_TITLE	Lord of the Three Sisters
695	maris-the-maid	4	1	0	0	garth-greenhand	PARENT_OF	Maris the Maid
696	parchments	4	1	0	0	aelinor-penrose	BORN_AT	Parchments
697	2-bc	3	1	0	1	house-baratheon	OVERLORD_OF	2 BC (track_b: Overlords)
698	bloodroyal	3	1	0	0	ormond-yronwood	HOLDS_TITLE	Bloodroyal
699	feastfires	3	1	0	0	garrison-prester	HOLDS_TITLE	Feastfires
700	house-greenfield	3	1	0	0	garth-greenfield	SWORN_TO	House Greenfield
701	house-kenning-of-kayce	3	1	0	0	herrock-kenning	SWORN_TO	House Kenning of Kayce (track_b: Allegiances)
702	keeper-of-the-night-lamp	3	1	1	0	godric-borrell	HOLDS_TITLE	Keeper of the Night Lamp
703	king-of-astapor	3	1	1	0	cleon-the-second	HOLDS_TITLE	King of Astapor
704	lord-commander-of-the-queensguard	3	1	1	0	barristan-selmy	HOLDS_TITLE	Lord Commander of the Queensguard
705	lord-of-greyshield	3	1	1	0	guthor-grimm	HOLDS_TITLE	Lord of Greyshield (track_b: Title)
706	lord-of-honeyholt	3	1	1	0	alan-beesbury	HOLDS_TITLE	Lord of Honeyholt
707	lord-of-longbow-hall	3	1	1	0	alec-hunter	HOLDS_TITLE	Lord of Longbow Hall
708	lord-of-southshield	3	1	1	0	andrik-the-unsmiling	HOLDS_TITLE	Lord of Southshield
709	lord-of-stokeworth	3	1	1	0	alyn-stokeworth	HOLDS_TITLE	Lord of Stokeworth
710	lord-of-the-sandship	3	1	1	0	morgan-martell	HOLDS_TITLE	Lord of the Sandship
711	lucas-lothston	3	1	0	0	falena-stokeworth	SPOUSE_OF	Lucas Lothston
712	master-of-breakwater-castle	3	1	1	0	godric-borrell	HOLDS_TITLE	Master of Breakwater Castle
713	shield-of-sisterton	3	1	0	0	godric-borrell	HOLDS_TITLE	Shield of Sisterton
714	thenn	3	1	0	0	sigorn	BORN_AT	Thenn
715	donnelwood	2	1	0	0	beck	DIED_AT	Donnelwood
716	dornishman	2	1	0	0	davos-dayne	CULTURE_OF	Dornishman
717	gonfaloniere	2	1	0	0	lysaro-rogare	HOLDS_TITLE	Gonfaloniere
718	grand-admiral	2	1	1	0	aurane-waters	HOLDS_TITLE	Grand admiral (track_b: Titles)
719	house-banefort	2	1	0	0	hooded-man	SWORN_TO	House Banefort
720	house-broome	2	1	0	0	ella-broome	SWORN_TO	House Broome
721	house-cobb	2	1	0	0	agramore-cobb	SWORN_TO	House Cobb
722	house-haen	2	1	0	0	myrmadora-haen	SWORN_TO	House Haen
723	house-horpe	2	1	0	0	harys-horpe	SWORN_TO	House Horpe
724	house-of-kisses	2	1	0	0	essie	SWORN_TO	House of Kisses
725	iron-king	2	1	0	0	rognar-ii-greyiron	HOLDS_TITLE	Iron King
726	king-of-redmarch	2	1	1	0	yorick-v-yronwood	HOLDS_TITLE	King of Redmarch
727	king-of-the-andals-and-the-rhoynar-and-the-first-men	2	1	1	0	daemon-ii-blackfyre	HOLDS_TITLE	King of the Andals and the Rhoynar and the First Men (track_b: Titles)
728	king-of-the-dornish	2	1	1	0	yorick-v-yronwood	HOLDS_TITLE	King of the Dornish
729	king-of-the-greenbelt	2	1	1	0	yorick-v-yronwood	HOLDS_TITLE	King of the Greenbelt
730	king-of-winter	2	1	1	0	brandon-stark-breaker	HOLDS_TITLE	King of Winter
731	knight-of-brownhollow	2	1	0	0	bennard-brune	HOLDS_TITLE	Knight of Brownhollow
732	knight-of-the-wells	2	1	0	0	yorick-v-yronwood	HOLDS_TITLE	Knight of the Wells
733	lord-of-holyhall	2	1	1	0	george-graceford	HOLDS_TITLE	Lord of Holyhall
734	lord-of-hornvale	2	1	1	0	andros-brax	HOLDS_TITLE	Lord of Hornvale
735	lord-of-sharp-point	2	1	1	0	duram-bar-emmon	HOLDS_TITLE	Lord of Sharp Point
736	lord-of-the-five-fingers	2	1	1	0	corwyn-corbray-lord	HOLDS_TITLE	Lord of the Five Fingers
737	lord-of-the-golden-tooth	2	1	1	0	leo-lefford	HOLDS_TITLE	Lord of the Golden Tooth
738	lord-of-whitewalls	2	1	1	0	ambrose-butterwell	HOLDS_TITLE	Lord of Whitewalls
739	master-of-horse	2	1	1	0	hullen	HOLDS_TITLE	Master of horse
740	merle-i-gardener	2	1	0	0	gwayne-v-gardener	SUCCEEDS	Merle I Gardener
741	paps	2	1	0	0	house-elesham	SEAT_OF	Paps
742	the-bloodroyal	2	1	0	0	anders-yronwood	HOLDS_TITLE	The Bloodroyal
743	aegon-ii	1	1	0	0	dance-of-the-dragons	DEFEATS	Aegon II
744	aegon-iii	1	1	0	0	dance-of-the-dragons	DEFEATS	Aegon III
745	aegon-vi-targaryen	1	1	0	0	varys	SWORN_TO	Aegon VI Targaryen
746	aenys-targaryen	1	1	0	0	aegon-i-targaryen	HEIR_TO	Aenys Targaryen
747	alester-ii-arryn	1	1	0	0	arwen-upcliff	SPOUSE_OF	Alester II Arryn
748	bharbo	1	1	0	0	drogo	PARENT_OF	Bharbo
749	black-goat	1	1	0	0	qohor	WORSHIPS	Black Goat
750	blackfyre-rebellions	1	1	0	0	second-blackfyre-rebellion	FIGHTS_IN	Blackfyre Rebellions
751	bronn-of-the-blackwater	1	1	0	0	lollys-stokeworth	SPOUSE_OF	Bronn of the Blackwater
752	burning-mill	1	1	0	0	samwell-blackwood	DIED_AT	Burning Mill (track_b: Died)
753	cod-queen	1	1	0	0	corlys-velaryon	HOLDS_TITLE	Cod Queen
754	cymmeri	1	1	0	0	huzhor-amai	SPOUSE_OF	Cymmeri
755	dagger	1	1	0	0	daegon-shepherd	HOLDS_TITLE	Dagger
756	dondarrion	1	1	0	0	simon-dondarrion	PARENT_OF	Dondarrion
757	felwood	1	1	0	0	harwood-fell	BORN_AT	Felwood
758	first-sword-of-braavos	1	1	0	0	qarro-volentin	HOLDS_TITLE	First Sword of Braavos
759	garth-the-gardener	1	1	0	0	garth-greenhand	PARENT_OF	Garth the Gardener
760	godsgrace	1	1	0	0	house-allyrion	SEAT_OF	Godsgrace
761	golden-storm	1	1	0	0	aeron-greyjoy	HOLDS_TITLE	Golden Storm
762	grand-master	1	1	1	0	rossart	HOLDS_TITLE	Grand Master
763	greenfield	1	1	0	0	garth-greenfield	HOLDS_TITLE	Greenfield
764	gull-tower	1	1	0	0	house-shett-of-gull-tower	SEAT_OF	Gull Tower
765	harrag-hoare	1	1	0	0	ravos-hoare	PARENT_OF	Harrag Hoare
766	harron-harlaw	1	1	0	0	erich-v-harlaw	PARENT_OF	Harron Harlaw
767	hoare-castle	1	1	0	0	house-hoare	SEAT_OF	Hoare Castle
768	house-bettley	1	1	0	0	jon-bettley	SWORN_TO	House Bettley
769	house-blanetree	1	1	0	0	zhoe-blanetree	SWORN_TO	House Blanetree
770	house-condon	1	1	0	0	kyle-condon	SWORN_TO	House Condon
771	house-farwynd	1	1	0	0	triston-farwynd	SWORN_TO	House Farwynd
772	house-foote	1	1	0	0	philip-foote	SWORN_TO	House Foote
773	house-grell	1	1	0	0	desmond-grell	SWORN_TO	House Grell
774	house-lonmouth	1	1	0	0	richard-lonmouth	SWORN_TO	House Lonmouth
775	house-mollen	1	1	0	0	hallis-mollen	SWORN_TO	House Mollen
776	house-of-ghazeen	1	1	0	0	azzak-zo-ghazeen	SWORN_TO	House of Ghazeen
777	house-of-merreq	1	1	0	0	mezzara-merreq	SWORN_TO	House of Merreq
778	house-of-reznak	1	1	0	0	reznak-mo-reznak	SWORN_TO	House of Reznak
779	iron-holt	1	1	0	0	house-wynch	SEAT_OF	Iron Holt
780	jhala	1	1	0	0	house-xho	REGION_OF	Jhala (track_b: Regions)
781	king-of-all-andals	1	1	1	0	qarlon-the-great	HOLDS_TITLE	King of All Andals
782	king-of-the-basilisk-isles	1	1	1	0	saathos-saan	HOLDS_TITLE	King of the Basilisk Isles
783	king-of-the-three-sisters	1	1	1	0	house-sunderland	HOLDS_TITLE	King of the Three Sisters (track_b: Titles)
784	king-of-the-true-men	1	1	1	0	osgood-iii-shett	HOLDS_TITLE	King of the True Men
785	king-of-the-wildlings	1	1	1	0	gerrick-kingsblood	HOLDS_TITLE	King of the Wildlings
786	lady-marya	1	1	0	0	allard-seaworth	HOLDS_TITLE	Lady Marya
787	lady-of-bear-island	1	1	1	0	maege-mormont	HOLDS_TITLE	Lady of Bear Island
788	lanna	1	1	0	0	sailors-wife	PARENT_OF	Lanna
789	leafy-lake	1	1	0	0	house-osgrey-of-leafy-lake	SEAT_OF	Leafy Lake
790	little-dosk	1	1	0	0	pinchbottom-pate	DIED_AT	Little Dosk (track_b: Died)
791	lonely-light	1	1	0	0	gylbert-farwynd	BORN_AT	Lonely Light
792	longtown	1	1	0	0	luke-of-longtown	BORN_AT	Longtown
793	lord-commander	1	1	0	0	mutiny-at-castle-black	DEFEATS	Lord Commander
794	lord-merryweather	1	1	0	0	lady-merryweather	SPOUSE_OF	Lord Merryweather (track_b: Spouse)
795	lord-of-hammerhorn	1	1	1	0	gorold-goodbrother	HOLDS_TITLE	Lord of Hammerhorn
796	lord-of-pinkmaiden	1	1	1	0	stanton-piper	HOLDS_TITLE	Lord of Pinkmaiden
797	maiden-made-of-light	1	1	0	0	god-on-earth	PARENT_OF	Maiden-Made-of-Light
798	maidens-fancy	1	1	0	0	elissa-farman	HOLDS_TITLE	Maiden's Fancy
799	mern-vi-gardener	1	1	0	0	anarchy-in-the-reach	DEFEATS	Mern VI Gardener
800	middleton	1	1	0	0	garrick-hall	BORN_AT	Middleton
801	morden-ii-durrandon	1	1	0	0	ronard-storm	SUCCEEDS	Morden II Durrandon
802	mormont-keep	1	1	0	0	house-mormont	SEAT_OF	Mormont Keep
803	morne	1	1	0	0	galladon-of-morne	BORN_AT	Morne
804	naath	1	1	0	0	marselen	BORN_AT	Naath
805	nightflyer	1	1	0	0	baelor-blacktyde	HOLDS_TITLE	Nightflyer
806	old-anchor	1	1	0	0	house-melcolm	SEAT_OF	Old Anchor
807	old-empire	1	1	0	0	hizdahr-zo-loraq	HOLDS_TITLE	Old Empire
808	prince-of-chroyane	1	1	1	0	garin-the-great	HOLDS_TITLE	Prince of Chroyane
809	proctor	1	1	0	0	narbert	HOLDS_TITLE	Proctor
810	queens-hand	1	1	0	0	axell-florent	HOLDS_TITLE	Queen's Hand (track_b: Titles)
811	rhaenyra	1	1	0	0	dance-of-the-dragons	DEFEATS	Rhaenyra
812	savior-of-the-city	1	1	0	0	tywin-lannister	HOLDS_TITLE	Savior of the City
813	sea-song	1	1	0	0	rodrik-harlaw	HOLDS_TITLE	Sea Song
814	sea-watch	1	1	0	0	tristimun	MEMBER_OF	Sea watch
815	serra	1	1	0	0	illyrio-mopatis	SPOUSE_OF	Serra
816	shatterstone	1	1	0	0	norne-goodbrother	HOLDS_TITLE	Shatterstone
817	snakewood	1	1	0	0	terrance-lynderly	BORN_AT	Snakewood
818	spearshaker	1	1	0	0	bryan-of-oldtown	HOLDS_TITLE	Spearshaker
819	storm-crow	1	1	0	0	russ-barleycorn	HOLDS_TITLE	Storm Crow
820	summer-maid	1	1	0	0	corlys-velaryon	HOLDS_TITLE	Summer Maid
821	undergaoler	1	1	0	0	rugen	HOLDS_TITLE	Undergaoler
822	vigilance	1	1	0	0	house-hightower	ANCESTRAL_WEAPON_OF	Vigilance
823	white-hart	1	1	0	0	master-of-the-white-hart	HOLDS_TITLE	White Hart
824	witch-isle	1	1	0	0	house-upcliff	SEAT_OF	Witch Isle
825	wraith	1	1	0	0	dale-seaworth	HOLDS_TITLE	Wraith
826	zoqora	1	1	0	0	huzhor-amai	SPOUSE_OF	Zoqora
827	unknown	202	0	0	0	addam-hightower	SPOUSE_OF	Unknown
828	the-citadel	73	0	0	0	aemon-targaryen-son-of-maekar-i	MEMBER_OF	The Citadel
829	princess	40	0	1	0	aelora-targaryen	HOLDS_TITLE	Princess
830	son	27	0	0	0	alyn-tarbeck	PARENT_OF	Son
831	aegon-targaryen	25	0	0	0	aegon-ii-targaryen	HEIR_TO	Aegon Targaryen (track_b: Heirs)
832	none	24	0	0	0	baelor-i-targaryen	PARENT_OF	None
833	daughter	23	0	0	0	alysane-mormont	PARENT_OF	Daughter
834	extinct	23	0	0	0	house-blackfyre	RULES	Extinct
835	sons	23	0	0	0	antario-jast	PARENT_OF	Sons
836	father-of-the-faithful	19	0	0	0	high-lickspittle	HOLDS_TITLE	Father of the Faithful
837	his-high-holiness	19	0	0	0	high-lickspittle	HOLDS_TITLE	His High Holiness
838	shepherd-of-the-faithful	19	0	0	0	high-lickspittle	HOLDS_TITLE	Shepherd of the Faithful
839	voice-of-the-seven-on-earth	19	0	0	0	high-lickspittle	HOLDS_TITLE	Voice of the Seven on Earth
840	captain	18	0	1	0	alvyn-sharp	HOLDS_TITLE	Captain
841	beacon-of-the-south	17	0	0	0	addam-hightower	HOLDS_TITLE	Beacon of the South
842	defender-of-oldtown	17	0	1	0	addam-hightower	HOLDS_TITLE	Defender of Oldtown
843	defender-of-the-citadel	17	0	1	0	addam-hightower	HOLDS_TITLE	Defender of the Citadel
844	lord-of-the-port	17	0	1	0	addam-hightower	HOLDS_TITLE	Lord of the Port
845	rhaena-targaryen	17	0	0	0	aegon-iii-targaryen	PARENT_OF	Rhaena Targaryen
846	voice-of-oldtown	17	0	0	0	addam-hightower	HOLDS_TITLE	Voice of Oldtown
847	queen	16	0	1	0	alannys-harlaw	HOLDS_TITLE	Queen
848	crackclaws	14	0	0	0	bennard-brune	CULTURE_OF	Crackclaws
849	commander	13	0	0	0	bedwyck	HOLDS_TITLE	Commander
850	aemon-targaryen	11	0	0	0	alysanne-targaryen	PARENT_OF	Aemon Targaryen
851	daeron-targaryen	11	0	0	0	aegon-iii-targaryen	HEIR_TO	Daeron Targaryen (track_b: Heirs)
852	shield-of-lannisport	11	0	0	0	cerelle-lannister-daughter-of-tybolt	HOLDS_TITLE	Shield of Lannisport
853	black-walder-frey	10	0	0	0	arwyn-frey	PARENT_OF	Black Walder Frey (track_b: Fathers)
854	pentoshi	10	0	0	0	groleo	CULTURE_OF	Pentoshi
855	lord-of-sunspear	9	0	1	0	doran-martell	HOLDS_TITLE	Lord of Sunspear
856	baelon-targaryen	8	0	0	0	aegon-targaryen-son-of-baelon	PARENT_OF	Baelon Targaryen
857	high-marshal-of-the-reach	8	0	1	0	bertrand-tyrell	HOLDS_TITLE	High Marshal of the Reach
858	unborn-child	8	0	0	0	alyce-graceford	PARENT_OF	Unborn child
859	bracken	7	0	0	0	alysanne-bracken	PARENT_OF	Bracken
860	daughters	7	0	0	0	choq-choq	PARENT_OF	Daughters
861	great-empire-of-the-dawn	7	0	0	0	amethyst-empress	CULTURE_OF	Great Empire of the Dawn
862	lord-of-dunstonbury	7	0	1	0	armen-peake	HOLDS_TITLE	Lord of Dunstonbury
863	astapori	6	0	0	0	cleon-the-second	CULTURE_OF	Astapori
864	baelor-targaryen	6	0	0	0	daeron-i-targaryen	HEIR_TO	Baelor Targaryen
865	crownlander	6	0	0	0	aegon-i-targaryen	CULTURE_OF	Crownlander
866	deceased-husband	6	0	0	0	anya-waynwood	SPOUSE_OF	Deceased husband
867	deceased-wife	6	0	0	0	mors-umber	SPOUSE_OF	Deceased wife
868	golden-company-victory	6	0	0	0	fall-of-mistwood	DEFEATS	Golden Company victory
869	greyjoy	6	0	0	0	dalton-greyjoy	PARENT_OF	Greyjoy
870	house-of-qaggaz	6	0	0	0	bearded-woman	SWORN_TO	House of Qaggaz
871	lord-of-whitegrove	6	0	1	0	armen-peake	HOLDS_TITLE	Lord of Whitegrove
872	red-keep-kings-landing	6	0	0	0	aemon-targaryen-son-of-viserys-ii	BORN_AT	Red Keep, King's Landing
873	a-son	5	0	0	0	davos-dayne	PARENT_OF	A son
874	at-least-one-son	5	0	0	0	arlan-i-durrandon	PARENT_OF	At least one son
875	corbray	5	0	0	0	corwyn-corbray	PARENT_OF	Corbray
876	damon-lannister	5	0	0	0	alys-stackspear	PARENT_OF	Damon Lannister
877	father-is-oberyn-martell	5	0	0	0	nymeria-sand	PARENT_OF	(reverse) Father is Oberyn Martell
878	gaemon-targaryen	5	0	0	0	aegon-targaryen-son-of-gaemon	PARENT_OF	Gaemon Targaryen
879	iron-throne-victory	5	0	0	0	burning-of-the-sept-of-remembrance	DEFEATS	Iron Throne victory
880	lady-of-sunspear	5	0	1	0	aliandra-martell	HOLDS_TITLE	Lady of Sunspear
881	lord-of-acorn-hall	5	0	1	0	joseth-smallwood	HOLDS_TITLE	Lord of Acorn Hall
882	lord-of-duskendale	5	0	1	0	denys-darklyn	HOLDS_TITLE	Lord of Duskendale
883	lord-of-runestone	5	0	1	0	allard-royce	HOLDS_TITLE	Lord of Runestone
884	two-daughters	5	0	0	0	corwyn-corbray	PARENT_OF	Two daughters
885	aegon-frey	4	0	0	0	aenys-frey	PARENT_OF	Aegon Frey
886	baelish	4	0	0	0	alayne-baelish	SPOUSE_OF	Baelish
887	blackwood	4	0	0	0	betha-blackwood	PARENT_OF	Blackwood
888	brother	4	0	0	0	clement	HOLDS_TITLE	Brother
889	children	4	0	0	0	bambarro-bazanne	PARENT_OF	Children
890	commander-of-the-garrison	4	0	0	0	harwyn-plumm	HOLDS_TITLE	Commander of the garrison
891	defender-of-the-dispossessed	4	0	1	0	desmond-manderly	HOLDS_TITLE	Defender of the Dispossessed
892	gate	4	0	0	0	bobono	SWORN_TO	Gate
893	heddle-family	4	0	0	0	jeyne-heddle	SWORN_TO	Heddle family
894	house-blacktyde	4	0	0	0	baelor-blacktyde	SWORN_TO	House Blacktyde
895	house-cassel	4	0	0	0	beth-cassel	SWORN_TO	House Cassel
896	house-clifton	4	0	0	0	gareth-clifton	SWORN_TO	House Clifton
897	house-farwynd-of-the-lonely-light	4	0	0	0	gylbert-farwynd	SWORN_TO	House Farwynd of the Lonely Light
898	khal-drogos-khalasar	4	0	0	0	doreah	SWORN_TO	Khal Drogo's khalasar
899	lord-marshal-of-the-mander	4	0	0	0	desmond-manderly	HOLDS_TITLE	Lord Marshal of the Mander
900	lord-of-brightwater	4	0	1	0	alekyne-florent	HOLDS_TITLE	Lord of Brightwater (track_b: Title)
901	lord-of-evenfall	4	0	1	0	bryndemere-tarth	HOLDS_TITLE	Lord of Evenfall
902	lord-of-hellholt	4	0	1	0	harmen-uller	HOLDS_TITLE	Lord of Hellholt
903	lord-of-longtable	4	0	1	0	marq-merryweather	HOLDS_TITLE	Lord of Longtable
904	lord-of-skyreach	4	0	1	0	ferris-fowler	HOLDS_TITLE	Lord of Skyreach
905	lord-of-the-three-towers	4	0	1	0	lord-costayne-aerys-i	HOLDS_TITLE	Lord of the Three Towers
906	mormont	4	0	0	0	alaric-stark	SPOUSE_OF	Mormont
907	robert-frey	4	0	0	0	beony-beesbury	PARENT_OF	Robert Frey
908	roland-crakehall	4	0	0	0	lyle-crakehall	PARENT_OF	Roland Crakehall
909	shield-of-the-faith	4	0	0	0	desmond-manderly	HOLDS_TITLE	Shield of the Faith
910	the-reach	4	0	0	0	house-hunt	REGION_OF	The Reach
911	three-sons	4	0	0	0	ambrose-butterwell	PARENT_OF	Three sons
912	three-wives	4	0	0	0	horton-redfort	SPOUSE_OF	Three wives
913	vaella-targaryen	4	0	0	0	aenys-i-targaryen	PARENT_OF	Vaella Targaryen
914	warden-of-the-white-knife	4	0	1	0	desmond-manderly	HOLDS_TITLE	Warden of the White Knife
915	300-ac-meereen	3	0	0	0	loyal-spear	DIED_AT	300 AC, Meereen
916	aerys-targaryen	3	0	0	0	aegon-targaryen-son-of-gaemon	PARENT_OF	Aerys Targaryen
917	balon-ix-greyjoy	3	0	0	0	euron-greyjoy	SUCCEEDS	Balon IX Greyjoy
918	bolton	3	0	0	0	battle-outside-the-gates-of-winterfell	DEFEATS	Bolton
919	cerwyn	3	0	0	0	cley-cerwyn	BORN_AT	Cerwyn (track_b: Born)
920	charlton	3	0	0	0	aemon-rivers	PARENT_OF	Charlton
921	clegane	3	0	0	0	clegane-father-of-gregor-and-sandor	PARENT_OF	Clegane
922	euron-iii-greyjoy	3	0	0	0	balon-greyjoy	SUCCEEDS	Euron III Greyjoy (track_b: Successor)
923	farman	3	0	0	0	dalton-greyjoy	SPOUSE_OF	Farman
924	goodman	3	0	0	0	beck	HOLDS_TITLE	Goodman
925	goodwife	3	0	0	0	amabel	HOLDS_TITLE	Goodwife
926	healing	3	0	0	0	ebrose	HOLDS_TITLE	healing
927	house-bolling	3	0	0	0	elinor-costayne	SWORN_TO	House Bolling
928	house-cafferen	3	0	0	0	alys-oakheart	SWORN_TO	House Cafferen
929	house-goode	3	0	0	0	glendon-goode	SWORN_TO	House Goode
930	house-lynderly	3	0	0	0	jon-lynderly	SWORN_TO	House Lynderly
931	house-of-rhaezn	3	0	0	0	chezdhar-zo-rhaezn	SWORN_TO	House of Rhaezn
932	house-tyrell-of-highgarden	3	0	0	0	garlan-tyrell	SWORN_TO	House Tyrell of Highgarden
933	king-of-stone-and-sky	3	0	1	0	ferris-fowler	HOLDS_TITLE	King of Stone and Sky
934	koj	3	0	0	0	malthar-xaq	HOLDS_TITLE	Koj
935	lady-of-dragonstone	3	0	1	0	daenys-targaryen	HOLDS_TITLE	Lady of Dragonstone
936	lady-stonetree	3	0	0	0	harlon-greyjoy	PARENT_OF	Lady Stonetree
937	lord-of-greenshield	3	0	1	0	maron-volmark	HOLDS_TITLE	Lord of Greenshield
938	lord-of-hayford	3	0	1	0	lord-hayford-dance	HOLDS_TITLE	Lord of Hayford
939	lord-of-oakenshield	3	0	1	0	humfrey-hewett	HOLDS_TITLE	Lord of Oakenshield
940	lord-of-old-oak	3	0	1	0	edgerran-oakheart	HOLDS_TITLE	Lord of Old Oak
941	lord-of-parchments	3	0	1	0	lord-penrose	HOLDS_TITLE	Lord of Parchments
942	lord-of-sweetport-sound	3	0	1	0	guncer-sunglass	HOLDS_TITLE	Lord of Sweetport Sound
943	lord-of-the-red-dunes	3	0	1	0	daeron-vaith	HOLDS_TITLE	Lord of the Red Dunes
944	lord-of-the-wide-way	3	0	1	0	ferris-fowler	HOLDS_TITLE	Lord of the Wide Way
945	lord-of-volmark	3	0	1	0	maron-volmark	HOLDS_TITLE	Lord of Volmark
946	meereen-300-ac	3	0	0	0	eladon-goldenhair	DIED_AT	Meereen, 300 AC
947	naathi	3	0	0	0	marselen	CULTURE_OF	Naathi
948	northern-victory	3	0	0	0	battle-at-long-lake	DEFEATS	Northern victory
